Type,Iterations,Time,OptIterations,Discount,Epsilon,SCost,NegTerm,PosTerm,KeyLoss
value,65,0.005448,31,0.999999,1e-06,-0.04,-1,1,0.98
value,65,0.005449,31,0.999999,1e-06,-0.04,-1,1,0.99
value,70,0.005895,32,0.999999,1e-06,-0.04,-1,1,0.01
value,73,0.006237,32,0.999999,1e-06,-0.04,-1,1,0.02
value,74,0.006305,32,0.999999,1e-06,-0.04,-1,1,0.03
value,76,0.006404,32,0.999999,1e-06,-0.04,-1,1,0.04
value,77,0.006733,32,0.999999,1e-06,-0.04,-1,1,0.05
value,78,0.006645,31,0.999999,1e-06,-0.04,-1,1,0.06
value,79,0.006619,31,0.999999,1e-06,-0.04,-1,1,0.07
value,70,0.005906,31,0.999999,1e-06,-0.04,-1,1,0.08
value,71,0.00599,31,0.999999,1e-06,-0.04,-1,1,0.09
value,71,0.005988,31,0.999999,1e-06,-0.04,-1,1,0.1
value,72,0.006043,31,0.999999,1e-06,-0.04,-1,1,0.11
value,72,0.006225,31,0.999999,1e-06,-0.04,-1,1,0.12
value,73,0.006313,31,0.999999,1e-06,-0.04,-1,1,0.13
value,73,0.006312,31,0.999999,1e-06,-0.04,-1,1,0.14
value,74,0.006397,31,0.999999,1e-06,-0.04,-1,1,0.15
value,74,0.006399,31,0.999999,1e-06,-0.04,-1,1,0.16
value,74,0.00636,31,0.999999,1e-06,-0.04,-1,1,0.17
value,75,0.006333,31,0.999999,1e-06,-0.04,-1,1,0.18
value,75,0.006339,31,0.999999,1e-06,-0.04,-1,1,0.19
value,75,0.006309,31,0.999999,1e-06,-0.04,-1,1,0.2
value,76,0.006575,31,0.999999,1e-06,-0.04,-1,1,0.21
value,76,0.006493,31,0.999999,1e-06,-0.04,-1,1,0.22
value,76,0.006373,31,0.999999,1e-06,-0.04,-1,1,0.23
value,76,0.006373,31,0.999999,1e-06,-0.04,-1,1,0.24
value,77,0.006475,31,0.999999,1e-06,-0.04,-1,1,0.25
value,77,0.006457,31,0.999999,1e-06,-0.04,-1,1,0.26
value,77,0.006455,31,0.999999,1e-06,-0.04,-1,1,0.27
value,77,0.006505,31,0.999999,1e-06,-0.04,-1,1,0.28
value,77,0.006553,31,0.999999,1e-06,-0.04,-1,1,0.29
value,77,0.006658,31,0.999999,1e-06,-0.04,-1,1,0.3
value,77,0.006501,31,0.999999,1e-06,-0.04,-1,1,0.31
value,64,0.005383,31,0.999999,1e-06,-0.04,-1,1,0.32
value,64,0.005406,31,0.999999,1e-06,-0.04,-1,1,0.33
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.34
value,64,0.00542,31,0.999999,1e-06,-0.04,-1,1,0.35
value,64,0.005392,31,0.999999,1e-06,-0.04,-1,1,0.36
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,1,0.37
value,64,0.005432,31,0.999999,1e-06,-0.04,-1,1,0.38
value,64,0.005385,31,0.999999,1e-06,-0.04,-1,1,0.39
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.4
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.41
value,64,0.005424,31,0.999999,1e-06,-0.04,-1,1,0.42
value,64,0.005429,31,0.999999,1e-06,-0.04,-1,1,0.43
value,64,0.005368,31,0.999999,1e-06,-0.04,-1,1,0.44
value,64,0.005365,31,0.999999,1e-06,-0.04,-1,1,0.45
value,64,0.005367,31,0.999999,1e-06,-0.04,-1,1,0.46
value,64,0.005387,31,0.999999,1e-06,-0.04,-1,1,0.47
value,64,0.00556,31,0.999999,1e-06,-0.04,-1,1,0.48
value,64,0.005599,31,0.999999,1e-06,-0.04,-1,1,0.49
value,64,0.005505,31,0.999999,1e-06,-0.04,-1,1,0.5
value,64,0.005405,31,0.999999,1e-06,-0.04,-1,1,0.51
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.52
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.53
value,65,0.005472,31,0.999999,1e-06,-0.04,-1,1,0.54
value,65,0.00545,31,0.999999,1e-06,-0.04,-1,1,0.55
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.56
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.57
value,65,0.005487,31,0.999999,1e-06,-0.04,-1,1,0.58
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.59
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.6
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.61
value,65,0.005478,31,0.999999,1e-06,-0.04,-1,1,0.62
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.63
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.64
value,65,0.005465,31,0.999999,1e-06,-0.04,-1,1,0.65
value,65,0.005542,31,0.999999,1e-06,-0.04,-1,1,0.66
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.67
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.68
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.69
value,65,0.005474,31,0.999999,1e-06,-0.04,-1,1,0.7
value,65,0.005482,31,0.999999,1e-06,-0.04,-1,1,0.71
value,65,0.005465,31,0.999999,1e-06,-0.04,-1,1,0.72
value,65,0.005507,31,0.999999,1e-06,-0.04,-1,1,0.73
value,65,0.005483,31,0.999999,1e-06,-0.04,-1,1,0.74
value,65,0.005495,31,0.999999,1e-06,-0.04,-1,1,0.75
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.76
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.77
value,65,0.005445,31,0.999999,1e-06,-0.04,-1,1,0.78
value,65,0.005483,31,0.999999,1e-06,-0.04,-1,1,0.79
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.8
value,65,0.005494,31,0.999999,1e-06,-0.04,-1,1,0.81
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.82
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.83
value,65,0.005484,31,0.999999,1e-06,-0.04,-1,1,0.84
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.85
value,65,0.005445,31,0.999999,1e-06,-0.04,-1,1,0.86
value,65,0.005465,31,0.999999,1e-06,-0.04,-1,1,0.87
value,65,0.005494,31,0.999999,1e-06,-0.04,-1,1,0.88
value,65,0.00546,31,0.999999,1e-06,-0.04,-1,1,0.89
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.9
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.91
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.92
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.93
value,65,0.00548,31,0.999999,1e-06,-0.04,-1,1,0.94
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.95
value,65,0.005487,31,0.999999,1e-06,-0.04,-1,1,0.96
value,65,0.005468,31,0.999999,1e-06,-0.04,-1,1,0.97
value,65,0.005462,31,0.999999,1e-06,-0.04,-1,1,0.98
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.99
value,70,0.005897,32,0.999999,1e-06,-0.04,-1,1,0.01
value,73,0.006239,32,0.999999,1e-06,-0.04,-1,1,0.02
value,74,0.006312,32,0.999999,1e-06,-0.04,-1,1,0.03
value,76,0.006412,32,0.999999,1e-06,-0.04,-1,1,0.04
value,77,0.006741,32,0.999999,1e-06,-0.04,-1,1,0.05
value,78,0.006579,31,0.999999,1e-06,-0.04,-1,1,0.06
value,79,0.006646,31,0.999999,1e-06,-0.04,-1,1,0.07
value,70,0.005888,31,0.999999,1e-06,-0.04,-1,1,0.08
value,71,0.005974,31,0.999999,1e-06,-0.04,-1,1,0.09
value,71,0.006021,31,0.999999,1e-06,-0.04,-1,1,0.1
value,72,0.006058,31,0.999999,1e-06,-0.04,-1,1,0.11
value,72,0.006055,31,0.999999,1e-06,-0.04,-1,1,0.12
value,73,0.00612,31,0.999999,1e-06,-0.04,-1,1,0.13
value,73,0.006369,31,0.999999,1e-06,-0.04,-1,1,0.14
value,74,0.006467,31,0.999999,1e-06,-0.04,-1,1,0.15
value,74,0.006522,31,0.999999,1e-06,-0.04,-1,1,0.16
value,74,0.006333,31,0.999999,1e-06,-0.04,-1,1,0.17
value,75,0.006369,31,0.999999,1e-06,-0.04,-1,1,0.18
value,75,0.006288,31,0.999999,1e-06,-0.04,-1,1,0.19
value,75,0.006306,31,0.999999,1e-06,-0.04,-1,1,0.2
value,76,0.006413,31,0.999999,1e-06,-0.04,-1,1,0.21
value,76,0.006369,31,0.999999,1e-06,-0.04,-1,1,0.22
value,76,0.006419,31,0.999999,1e-06,-0.04,-1,1,0.23
value,76,0.006392,31,0.999999,1e-06,-0.04,-1,1,0.24
value,77,0.006474,31,0.999999,1e-06,-0.04,-1,1,0.25
value,77,0.006474,31,0.999999,1e-06,-0.04,-1,1,0.26
value,77,0.006475,31,0.999999,1e-06,-0.04,-1,1,0.27
value,77,0.006475,31,0.999999,1e-06,-0.04,-1,1,0.28
value,77,0.006492,31,0.999999,1e-06,-0.04,-1,1,0.29
value,77,0.006543,31,0.999999,1e-06,-0.04,-1,1,0.3
value,77,0.006458,31,0.999999,1e-06,-0.04,-1,1,0.31
value,64,0.005386,31,0.999999,1e-06,-0.04,-1,1,0.32
value,64,0.005424,31,0.999999,1e-06,-0.04,-1,1,0.33
value,64,0.00538,31,0.999999,1e-06,-0.04,-1,1,0.34
value,64,0.00537,31,0.999999,1e-06,-0.04,-1,1,0.35
value,64,0.005381,31,0.999999,1e-06,-0.04,-1,1,0.36
value,64,0.005423,31,0.999999,1e-06,-0.04,-1,1,0.37
value,64,0.005382,31,0.999999,1e-06,-0.04,-1,1,0.38
value,64,0.005365,31,0.999999,1e-06,-0.04,-1,1,0.39
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.4
value,64,0.005382,31,0.999999,1e-06,-0.04,-1,1,0.41
value,64,0.005383,31,0.999999,1e-06,-0.04,-1,1,0.42
value,64,0.00538,31,0.999999,1e-06,-0.04,-1,1,0.43
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.44
value,64,0.005409,31,0.999999,1e-06,-0.04,-1,1,0.45
value,64,0.00538,31,0.999999,1e-06,-0.04,-1,1,0.46
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.47
value,64,0.005396,31,0.999999,1e-06,-0.04,-1,1,0.48
value,64,0.005363,31,0.999999,1e-06,-0.04,-1,1,0.49
value,64,0.00538,31,0.999999,1e-06,-0.04,-1,1,0.5
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.51
value,64,0.005411,31,0.999999,1e-06,-0.04,-1,1,0.52
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.53
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.54
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.55
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.56
value,65,0.005601,31,0.999999,1e-06,-0.04,-1,1,0.57
value,65,0.005511,31,0.999999,1e-06,-0.04,-1,1,0.58
value,65,0.005504,31,0.999999,1e-06,-0.04,-1,1,0.59
value,65,0.005611,31,0.999999,1e-06,-0.04,-1,1,0.6
value,65,0.005619,31,0.999999,1e-06,-0.04,-1,1,0.61
value,65,0.00562,31,0.999999,1e-06,-0.04,-1,1,0.62
value,65,0.005619,31,0.999999,1e-06,-0.04,-1,1,0.63
value,65,0.005473,31,0.999999,1e-06,-0.04,-1,1,0.64
value,65,0.005465,31,0.999999,1e-06,-0.04,-1,1,0.65
value,65,0.0055,31,0.999999,1e-06,-0.04,-1,1,0.66
value,65,0.005456,31,0.999999,1e-06,-0.04,-1,1,0.67
value,65,0.00548,31,0.999999,1e-06,-0.04,-1,1,0.68
value,65,0.005485,31,0.999999,1e-06,-0.04,-1,1,0.69
value,65,0.005488,31,0.999999,1e-06,-0.04,-1,1,0.7
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.71
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.72
value,65,0.005465,31,0.999999,1e-06,-0.04,-1,1,0.73
value,65,0.005638,31,0.999999,1e-06,-0.04,-1,1,0.74
value,65,0.005623,31,0.999999,1e-06,-0.04,-1,1,0.75
value,65,0.00562,31,0.999999,1e-06,-0.04,-1,1,0.76
value,65,0.005619,31,0.999999,1e-06,-0.04,-1,1,0.77
value,65,0.005621,31,0.999999,1e-06,-0.04,-1,1,0.78
value,65,0.005619,31,0.999999,1e-06,-0.04,-1,1,0.79
value,65,0.005621,31,0.999999,1e-06,-0.04,-1,1,0.8
value,65,0.00562,31,0.999999,1e-06,-0.04,-1,1,0.81
value,65,0.005619,31,0.999999,1e-06,-0.04,-1,1,0.82
value,65,0.005476,31,0.999999,1e-06,-0.04,-1,1,0.83
value,65,0.005478,31,0.999999,1e-06,-0.04,-1,1,0.84
value,65,0.005445,31,0.999999,1e-06,-0.04,-1,1,0.85
value,65,0.005462,31,0.999999,1e-06,-0.04,-1,1,0.86
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.87
value,65,0.005466,31,0.999999,1e-06,-0.04,-1,1,0.88
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.89
value,65,0.005476,31,0.999999,1e-06,-0.04,-1,1,0.9
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.91
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.92
value,65,0.005445,31,0.999999,1e-06,-0.04,-1,1,0.93
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.94
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.95
value,65,0.005446,31,0.999999,1e-06,-0.04,-1,1,0.96
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.97
value,65,0.005493,31,0.999999,1e-06,-0.04,-1,1,0.98
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.99
